target_point,attention_level,watch_level,warning_level,severe_level,target_name,start,end
1001625,2.5,3.6,4.7,5.8,Jeongseongun(Songcheongyo),20425,21000
1001626,4,5.2,6.5,8,Jeongseongun(Je1yeoryanggyo),20425,21144
1001629,4.5,5.5,6.5,7.6,Jeongseongun(Nampyeongdaegyo),20425,21000
1001630,3,4,5,5.4,Jeongseongun(Najeongyo),11209,11496
1001645,3,4,4.5,7,Jeongseongun(Wahpyeonggyo),20437,20868
1001655,3.5,4.5,6,7.8,Jeongseongun(Jeongseonje1gyo),20425,20856
1001660,2,3,3.5,4,Jeongseongun(Nakdonggyo),10921,11640
1001690,4.6,6,8,9.5,Yeongwolgun(Yeongwoldaegyo),20425,21000
1002635,2.5,4,4.5,5,Pyeongchanggun(Sachogyo),11065,11640
1002650,2.5,4.6,6.2,7.8,Pyeongchanggun(Pyeongchanggyo),11065,11640
1002685,4,5,6,6.5,Yeongwolgun(Jucheongyo),10876,11451
1002687,4,5.5,6.5,7.1,Yeongwolgun(Sincheongyo),10876,11451
1003620,3,4,4.6,6.9,Yeongwolgun(Okdonggyo),9481,10488
1003645,2.5,4,5,5.6,Danyanggun(Danyang1gyo),9769,10344
1003658,2.5,4,4.5,5,Jecheonsi(Busudonggyo),11065,11496
1003661,3.5,4.5,5.5,6.5,Jecheonsi(Gugokgyo),11065,11640
1004646,2,3,3.5,3.8,Goesangun(Bidogyo),20425,20856
1004693,2,5.2,6.1,7.5,Goesangun(Mokdogyo),9625,10200
1004695,4,5,6,8,Chungjusi(Kookwongyo),20425,20712
1006630,2.8,3.9,4.7,5.5,Hoengseonggun(Osangyo),11053,11484
1006665,1,2.5,3.4,4.3,Wonjusi(Wonjugyo),11065,11352
1006690,3.5,4.6,5.8,7.1,Wonjusi(Munmakgyo),11065,11496
1007610,2,3.2,3.9,4.1,Eumseunggun(Chongcheongyo),11065,11496
1007615,4,5.5,6.5,7.6,Yeojusi(Wonbugyo),11065,11496
1007635,3.3,6,8,9.2,Yeojusi(Yeojudaegyo),11065,11496
1007640,3.5,4.5,5.5,6.7,Yeojusi(Yulgkukgyo),11065,11496
1007650,2,4.2,4.9,5.4,Yeojusi(Heungcheondaegyo),11065,11496
1007680,1.4,2.5,3,4,Yangpyeonggun(Heukcheongyo),11065,11496
1011695,4.5,6.5,7.5,8.2,Injegun(Livingstongyo),20425,20856
1012630,4,5.5,6.5,9,Injegun(Waeongseongdonggyo),11209,11496
1012640,2.5,4.2,5.4,6.6,Injegun(Hyeonrigyo),20569,20712
1013655,1.8,3,4,5.2,Gapyeonggun(Gapyeonggyo),11929,12360
1014620,2.5,3.5,4,5.5,Hongcheongun(Yongsungyo),11065,11496
1014650,2,5.3,6.4,7.3,Hongcheongun(Hongcheongyo),11065,11496
1015620,3.2,4.8,5.6,6.4,Gapyeonggun(Daebogyo),11065,11640
1016650,1.5,4,5,6.1,Gwangjusi(Gyeongangyo),11077,11508
1016660,2.5,4.4,5.2,6.2,Gwangjusi(Sumthlgyo),11065,11496
1018620,1.5,3,4,4.8,Namyangjusi(Bupyeonggyo),11065,11496
1018630,0.4,2.9,3.5,4,Namyangjusi(Jingwangyo),11209,11496
1018638,4.9,6,8,9.7,Namyangjusi(Wangsukgyo),11053,11484
1018655,3.8,5.8,7.1,8.5,Seoulsi(Daegokgyo),11065,11496
1018665,2.5,5.1,6,6.5,Uijeongbusi(Singokgyo),10933,11364
1018675,2.4,5,6.5,7.9,Seoulsi(Jungranggyo),10933,11364
1018683,3.9,8.5,10.5,12.8,Seoulsi(Hangangdaegyo),10553,10984
1018695,1.5,3,4,4.4,Seoulsi(Nerbudaegyo),26041,26472
1018697,3.5,7,9,11,Seoulsi(Ogmgyo),11065,11496
1018698,1.3,2.9,3.7,4.5,Seoulsi(Shindaebang1gyo),11797,12084
1019667,1.6,2.5,3,3.7,Goyangsi(wondanggyo),11065,11496
1021680,5.9,7,9.5,12.1,Yeoncheongun(Imjingyo),16117,16548
1022626,4,5.5,6.5,7.2,Cheorwongun(Jangsudaegyo),11065,11496
1022647,4.3,6.1,7.4,8.8,Pocheonsi(Pocheondaegyo),11065,11640
1022648,3.5,4.5,5.5,6.7,Pocheonsi(Eunhyungyo),11065,11496
1022650,2.5,5.5,6.2,7.1,Pocheonsi(Yeongpyeongyo),11065,11496
1022662,3.5,4.5,6.5,7.8,Yeoncheongun(Chatangyo),11053,11484
1022668,2.5,4,5,5.8,Dongducheonsi(Songcheongyo),11065,11496
1022670,3.5,4.8,5.5,6.7,Yeoncheongun(Sincheongyo),11065,11496
1022680,3.7,7.5,9.5,12.5,Yeoncheongun(Saranggyo),11065,11496
1023660,6.9,9.5,11.5,13.6,Pajusi(Biryongdaegyo),11065,11496
1023674,4.1,4.9,5.4,6.3,Pajusi(Manjanggyo),11065,11496
1101635,4.2,6,7,7.9,Pyeongtaeksi(Gunmoongyo),11065,11496
1101645,1.5,3.7,4,4.2,Osansi(Tapdongdaegyo),11065,11496
1101663,2.5,4.6,5.8,7,Pyeongtaeksi(Jinwi1gyo),11065,11496
1101670,5,7.5,8.5,10.1,Pyeongtaeksi(Dongyeongyo),11065,11496
1301658,3,3.9,4.5,5.4,Yangyanggun(Yangyangdaegyo),19607,20038
1302648,2.1,2.8,3.8,4.8,Gangryungsi(Hoesangyo),20581,21012
1302670,2.5,3.5,4.5,5.2,Gangneungsi(Songrimgyo),20425,20856
1303650,2.5,4.1,5.1,6.2,Samcheoksi(Sangjeonggyo),20431,21150
2001610,3.3,4.2,5.1,6.36,Taebaeksi(Munhwagyo),9486,10350
2001628,5.9,7,7.9,8.47,Bonghwagun(BunCheongyo),9496,10360
2002634,4.9,5.9,6.9,8.02,Yeongyanggun(Cheongamgyo),9369,10233
2002685,3.1,4,4.9,5.81,Andongsi(Mukgyegyo),9681,10545
2003640,2.3,4.3,4.7,5.29,Andongsi(Unsanri),9686,10550
2003670,3.9,5.2,6.6,8.06,Yecheongun(Gudamgyo),9734,10598
2004605,2,3,3.9,4.75,Bonghwagun(Bonghwadaegyo),9483,10347
2004635,3.8,5.5,7,8.34,Yeongjusi(Wolhogyo),9671,10535
2004668,2.5,3.2,3.8,4.39,Yecheongun(Sinyecheongyo),9662,10526
2004680,5,6,7,8.4,Yecheongun(Hoeryonggyo),9703,10567
2004695,2,2.5,3,3.62,Yecheongun(Sannyanggyo),9666,10530
2005660,2.9,4,4.5,4.62,Mungyeongsi(Gimyongri),9500,10364
2005680,2.8,3.4,3.9,4.58,Sangjusi(Iangyo),9493,10357
2006665,2.7,3.3,3.9,4.64,Sangjusi(Hucheongyo),9368,10232
2006675,2.8,3.8,4.8,5.93,Sangjusi(Hwagyegyo),9668,10532
2007660,1.72,4,5.5,6.97,Yecheongun(Sangpunggyo),9509,10373
2008631,4.5,5.2,5.8,6.57,Uiseonggun(Deokeungyo),9677,10541
2008633,4.8,6.5,8,9.72,Uiseonggun(Jangsonggyo),9704,10568
2008650,4.2,5,6,6.12,Gunwigun(Museongri),9674,10538
2009620,8.3,9,10.5,12.67,Uiseonggun(Nakdangyo),9740,10604
2010650,2.76,4.5,5,5.45,Gimcheonsi(Gimcheongyo),9678,10542
2011625,3.8,4.8,5.9,6.99,Gumisi(Yangpogyo),9675,10539
2011650,6.88,10,11.5,13.47,Chilgokgun(Hogukeuidari),9738,10602
2012625,2.2,2.8,3.4,4.09,Yeongcheonsi(Danpogyo),9680,10544
2012628,3.2,3.4,4.2,4.95,Yeongcheonsi(Yeongdonggyo),9682,10546
2012640,2.1,4,5,6.08,Yeongcheonsi(Geumchanggyo),9685,10549
2012648,1.9,2.7,3.5,4.43,Gyeongsansi(Amnyanggyo),9696,10560
2012660,3.25,5.5,7.5,8.86,Daegusi(Sinamdong),9705,10569
2012690,2,2.9,3.9,4.91,Daegusi(Seongbukgyo),205,1069
2013640,4.3,4.9,5.5,5.91,Goryeonggun(Gwiwongyo),9678,10542
2013650,3.1,3.6,4.2,4.84,Goryeonggun(Hoecheongyo),9679,10543
2014660,2.7,10,12,12.77,Daegusi(Seonghari),9756,10620
2015630,2.9,3.9,4.9,6.06,Geochanggun(Namhagyo),9667,10531
2016680,5,7,9,10.93,Hapcheongun(Hwangganggyo),9785,10649
2017620,4.9,11.5,14,16.78,Hapcheongun(Jeokpogyo),9786,10650
2018609,1.5,2.4,3,3.72,Hamyanggun(Anuigyo),9522,10386
2018635,4.2,5.1,5.8,7.04,Hamyanggun(Hwachonri),8248,9112
2018645,3.76,6.5,8,10.61,Sancheonggun(Gyunghogyo),8260,9124
2019625,5.1,5.9,6.7,7.87,Jinjusi(Oksangyo),20264,21128
2019653,4.7,5.7,6.8,7.94,Uiryeonggun(Gongdangyo),20261,21125
2019655,4,7,8.5,10.69,Uiryeonggun(Jeongamgyo),20303,21167
2019680,6,8.3,10.6,12.92,Hamangun(Seochonri),20323,21187
2020615,3.6,7,9,12.55,Hamangun(Gyenaeri),9811,10675
2021630,4,5,6,7.63,Cheongdogun(Danghori),10021,10885
2021640,2.3,3.2,4.2,5.29,Cheongdogun(Wonri),9635,10499
2021670,4.8,5.5,6,6.4,Miryangsi(Geumgokri),20269,21133
2021675,1.7,3.5,4.5,6.06,Miryangsi(Yongpyeongdong),9687,10551
2022610,4,5,7,11.57,Miryangsi(Samnangjin),9849,10713
2022660,2.4,3.9,5.1,6.31,Yangsansi(Yangsangyo),20228,21092
2022680,2.53,4,5,7.55,Busansi(Gupodaegyo),9846,10710
2022685,3.25,4,4.9,5.77,Gimhaesi(Jeongcheongyo),20212,21076
2101625,1.7,4.3,5.2,6.57,Gyeongjusi(Seocheongyo),9687,10551
2101668,3.6,4,4.4,4.89,Gyeongjusi(Dalseonggyo),9683,10547
2101675,5.29,6.5,7.5,9.73,Gyeongjusi(Gangdongdaegyo),9692,10556
2101690,1.56,2.5,3,4.47,Pohangsi(Hyeongsangyo),2839,3703
2201630,3,4,5.1,6.23,Ulsansi(Sayeongyo),20267,21131
2201670,3.5,4.5,5.5,6.78,Ulsansi(Taehwagyo),20148,21012
2201690,3.19,4.4,5.5,6.68,Ulsansi(Byeongyeonggyo),20271,21135
2301670,4.3,6.6,7.5,9.49,Ulsansi(Deoksingyo),20243,21107
2302650,3.3,4.6,5.3,6.14,Busansi(Wondonggyo),20131,20995
2401616,2.5,3.7,4.5,5.45,Uljingun(Wolbyeongyo),20236,21100
2401650,4.2,5,6,6.98,Uljingun(Susangyo),9704,10568
2402630,2.9,3.7,4.5,5.34,Yeongdeokgun(Yeongdeokdaegyo),9695,10559
2403620,3,3.7,4.5,5.38,Pohangsi(Mundeok3gyo),6368,7232
3001605,1.5,2.5,3.5,4.21,Jangsu-gun(Ungokgyo),5000,13000
3003680,1.3,3,4,5.48,Muju-gun(Chwisujang),,
3004640,2.5,5,6,8.35,Geumsan-gun(Jewondaegyo),,
3004685,2.6,4.5,5.5,7.02,Yeongdong-gun(choganggyo),,
3004690,3.2,5,6,8.47,Yeongdong-gun(Yangganggyo),,
3007620,1.4,2.5,3.5,4.58,Boeun-gun(Ipyeonggyo),,
3007660,3.1,4,5.5,6.87,Okcheon-gun(Sangyegyo),,
3008630,1.8,3.4,4.4,5.44,Okcheon-gun(Okgakgyo),,
3008670,2.8,4.5,5.5,6.49,Geumsan-gun(Jewongyo),,
3009620,2,2.5,3.5,4.08,Geumsan-gun(munamgyo),,
3009630,1.8,2.7,3.2,3.92,Daejeon-si(Boksugyo),,
3009640,2.1,3,3.8,4.6,Daejeon-si(Inchanggyo),,
3009670,2.5,3.5,4.5,5.03,Daejeon-si(Mannyeongyo),,
3009680,2.7,4,4.5,5.73,Daejeon-si(Wonchongyo),,
3011620,2,3.9,4.5,6.12,Jincheon-gun(Gasangyo),,
3011625,1.8,2.5,3.5,4.44,Jeungpyeong-gun(Bantangyo),,
3011635,4,5,6,7.32,Cheongju-si(Palgyeolgyo),,
3011645,1.6,4,5,5.99,Cheongju-si(Heungdeokgyo),,
3011660,2.1,3.4,4.4,5.34,Cheongju-si(Hwanhuigyo),,
3011665,5,7,8,9.38,Cheongju-si(Mihocheongyo),,
3011675,1.7,2.6,3.4,4.17,Sejong-si(Sangjocheongyo),,
3012602,8.1,8.5,11,14.28,Sejong-si(hattmurigyo),,
3012607,1.5,2.5,3.3,4.1,Sejong-si(Doamgyo),,
3012620,6.2,9,11,13.36,Gongju-SI(Geumganggyo),,
3012625,2.5,3,4,4.76,Gongju-si(Oingyo),,
3012635,3.4,5,6,7.15,Gongju-si(Gukjaegyo),,
3012665,3.8,5.5,6.5,7.72,Buyeo-gun(Jicheongyo),,
3012675,4.5,7.5,9,11.16,Buyeo-gun(Baekjegyo),,
3012680,4.7,6,8,10.47,Buyeo-gun(Seokdonggyo),,
3012690,4.1,6,8,9.72,Nonsan-si(Dongseonggyo),,
3013605,2.5,2.8,3.8,4.71,Nonsan-si(Incheongyo),,
3013665,3.5,4.5,5.5,7.12,Nonsan-si(Putgaedari),,
3013670,3.4,6,7.5,9.42,Nonsan-si(Nonsandaegyo),,
3014610,5.4,7,8,10.17,Nonsan-si(Hwangsandaegyo),,
3101613,2.1,2.7,3.7,4.63,Yesan-gun(Seogyeyanggyo),,
3101625,2,4,5,6.2,Yesan-gun(Yesandaegyo),,
3101645,3.3,5.5,7,8.42,Yesan-gun(Gumangyo),,
3101685,3.1,4,5,6.04,Asan-si(Chungmugyo),,
3201690,4.3,4.5,6,7.52,Dangjin-si(Chaeungyo),,
3203652,1.7,3.8,4.8,6.01,Boryeong-si(Nocheongyo),,
3301630,1.2,3,4,4.3,Wanjugun(Yongbonggyo),,
3301640,2.7,4,4.8,4.9,Wanjugun(Je2soyanggyo),,
3301654,3.1,4,5,5.5,Jeonjusi(Senaegyo),,
3301657,2.3,4,5,5.7,Jeonjusi(Seocheongyo),,
3301665,1.8,3.5,4.5,5.1,Jeonjusi(Misangyo),,
3301670,4,6,7,7.7,Wanjugun(Samryegyo),,
3302620,4.4,5.5,6.5,7.4,Jeongeupsi(Geosangyo),,
3302630,4.5,5.5,6.5,6.9,Jeongeupsi(Jeongugyo),,
3302645,2,3.2,4,4.4,Jeongeupsi(Jukrimgyo),,
3302658,3.5,5.5,6.5,6.7,Jeongeupsi(Chogangri),,
4001610,2,4,4.7,6.2,Jinangun(Jwapogyo),,
4002620,2.7,3,3.7,4.4,Imsilgun(Gangdonggyo),,
4002640,2.2,4.5,5.5,6.1,Imsil(Iljungri),,
4003650,2.2,3.5,4.5,5.2,Imsilgun(Singigyo),,
4003690,2.9,4,5.1,6.1,Sunchanggun(Hyunpori),,
4004615,3,6.4,7.3,8.3,Sunchanggun(Yujeokgyo),,
4004630,2.4,3.1,4.1,4.4,Sunchanggun(Okcheongyo),,
4004690,3.5,6.5,7.4,9,Namwonsi(geumgokgyo),,
4005645,2.3,4,5,5.2,Namwonsi(Wolseokgyo),,
4005670,2.5,4.3,5.3,6.6,Namwonsi(Dongrimgyo),,
4008670,4.5,5.5,7,8.7,Gokseonggun(Taeangyo),,
4009608,2.7,5,6,7.6,Suncheonsi(Yongseogyo),,
4009610,4.4,7,8,11,Guryegun(Guryegyo),,
4009630,9,14.5,17,19.1,Guryegun(Songjeongri),,
4009638,2,3.8,4.9,6,Hadonggun(Gatangyo),,
4009665,10,12,13,14.8,Hadonggun(Eupnaeri),,
4009670,2.2,4,5,6,Hadonggun(Daeseokgyo),,
4104685,2.3,3.2,3.8,4.3,Suncheonsi(Yeondonggyo),,
4105630,1.7,2.8,3.8,4,Gwangyangsi(Seosangyo),,
4105640,1.8,2.7,3.4,4.1,Gwangyangsi(Yongganggyo),,
5001625,1.3,3.3,4.3,5.2,Damyanggun(Samjigyo),,
5001627,2.2,4,5,5.6,Damyanggun(Yangjigyo),,
5001640,1.8,2.6,3.6,4.1,Gwangju(Yongsangyo),,
5001650,3.3,4,5,5.9,Gwangju(Yuchongyo),,
5001655,2.7,4.4,5.3,5.4,Gwangju(Pungyeongjeongcheon2gyo),,
5001680,4.7,7.5,8.5,9.8,Gwangju(Geukrakgyo),,
5002643,1.3,3,4,4.2,Jangseonggun(Geumgyeri),,
5002650,2.9,3.5,4.5,5.1,Jangseonggun(Je2hwangryonggyo),,
5002660,2.9,4.3,5.3,5.6,Gwangju(Yongjingyo),,
5002677,2.3,3.5,4.2,4.8,Gwangju(Pyungrimgyo),,
5002690,3.5,6,7,7.5,Gwangju(Jangrokgyo),,
5003615,1.5,3,3.8,4.8,Hwasungun(Judogyo),,
5003650,1.8,2.8,3.5,4.1,Najusi(Usangyo),,
5003680,3.5,5,6,7,Najusi(Nampyeonggyo),,
5004650,7.5,11,12,14.5,Najusi(Najudaegyo),,
5004655,2.8,4,5,7.2,Najusi(Donggokri),,
5005680,3.2,5,6,6.2,Hampyeonggun(Wongomakgyo),,
5006630,3.4,4.8,5.9,7.2,Hampyeonggun(Hakyagyo),,
5101650,3.6,3.8,4.6,5.4,Jangheunggun(Byeolcheongyo),,
5101670,2.5,3.5,4.5,5,Jangheunggun(Yeyanggyo),,
5101675,2.3,4,5,5.5,Jangheunggun(Gamcheongyo),,
5301660,1.8,4,4.8,5.7,Gochanggun(Bujeonggyo),,
